date,Lunch,Dinner,Total
01/01/2020,7.067,18.459,25.526
02/01/2020,8.848,18.964,27.816
03/01/2020,8.386,16.223,24.608
04/01/2020,9.238,18.178,27.416
05/01/2020,6.810,12.820,19.637
06/01/2020,3.133,11.660,14.794
07/01/2020,2.257,9.544,11.801
08/01/2020,2.773,8.039,10.895
09/01/2020,3.858,8.427,12.285
10/01/2020,3.902,14.198,18.105
11/01/2020,5.223,18.485,23.707
12/01/2020,6.511,12.144,18.655
13/01/2020,3.400,11.225,14.625
14/01/2020,2.556,9.882,12.438
15/01/2020,4.037,11.263,15.338
16/01/2020,2.33,13.319,15.649
17/01/2020,3.283,14.329,17.653
18/01/2020,8.12,18.662,26.782
19/01/2020,9.694,10.722,20.416
20/01/2020,3.528,10.118,13.686
21/01/2020,2.563,10.673,13.236
22/01/2020,3.549,10.522,14.171
23/01/2020,2.449,14.237,16.686
24/01/2020,4.956,15.559,20.606
25/01/2020,9.132,19.311,28.443
26/01/2020,7.695,15.232,22.927
27/01/2020,3.109,12.119,15.232
28/01/2020,5.35,10.394,15.744
29/01/2020,3.108,13.284,16.402
30/01/2020,4.207,14.301,18.552
31/01/2020,5.177,16.404,21.581
01/02/2020,7.384,19.301,26.748
02/02/2020,6.937,12.574,19.511
03/02/2020,4.032,10.801,14.842
04/02/2020,4.228,11.421,15.649
05/02/2020,3.436,10.354,13.790
06/02/2020,3.285,13.819,17.109
07/02/2020,5.038,15.244,20.281
08/02/2020,9.184,19.293,28.477
09/02/2020,5.789,9.442,15.263
10/02/2020,2.903,11.796,14.699
11/02/2020,2.953,13.955,16.908
12/02/2020,3.734,15.709,19.443
13/02/2020,2.862,16.654,19.516
14/02/2020,6.162,20.242,26.405
15/02/2020,10.836,21.101,31.937
16/02/2020,7.874,13.251,21.129
17/02/2020,3.896,12.526,16.422
18/02/2020,4.167,10.31,14.477
19/02/2020,3.197,12.407,15.616
20/02/2020,3.422,11.581,15.007
21/02/2020,6.75,16.673,23.459
22/02/2020,10.193,20.499,30.691
23/02/2020,7.629,15.874,23.503
24/02/2020,5.101,9.293,14.399
25/02/2020,4.275,11.568,15.845
26/02/2020,3.863,11.37,15.232
27/02/2020,4.492,11.203,15.732
28/02/2020,3.494,14.695,18.189
29/02/2020,6.926,17.876,24.802
01/03/2020,7.102,12.306,19.408
02/03/2020,1.728,10.099,11.829
03/03/2020,2.59,11.385,13.974
04/03/2020,3.244,7.456,10.699
05/03/2020,2.521,11.465,13.986
06/03/2020,4.883,14.945,19.859
07/03/2020,9.291,19.342,28.634
08/03/2020,6.975,14.498,21.473
09/03/2020,3.177,9.095,12.272
10/03/2020,2.914,6.94,9.854
11/03/2020,2.697,9.545,12.241
12/03/2020,3.019,8.145,11.164
13/03/2020,1.944,8.408,10.358
14/03/2020,5.254,7.729,12.983
15/03/2020,2.542,1.077,3.620
16/03/2020,0,0,0
17/03/2020,0,0,0
18/03/2020,0,0,0
19/03/2020,0,0,0
20/03/2020,0,0,0
21/03/2020,0,0,0
22/03/2020,0,0,0
23/03/2020,0,0,0
24/03/2020,0,0,0
25/03/2020,0,0,0
26/03/2020,0,0,0
27/03/2020,0,0,0
28/03/2020,0,0,0
29/03/2020,0,0,0
30/03/2020,0,0,0
31/03/2020,0,0,0
01/04/2020,0,0,0
02/04/2020,0,0,0
03/04/2020,0,0,0
04/04/2020,0,0,0
05/04/2020,0,0,0
06/04/2020,0,0,0
07/04/2020,0,0,0
08/04/2020,0,0,0
09/04/2020,0,0,0
10/04/2020,0,0,0
11/04/2020,0,0,0
12/04/2020,0,0,0
13/04/2020,0,0,0
14/04/2020,0,0,0
15/04/2020,0,0,0
16/04/2020,0,0,0
17/04/2020,0,0,0
18/04/2020,0,0,0
19/04/2020,0,0,0
20/04/2020,0,0,0
21/04/2020,0,0,0
22/04/2020,0,0,0
23/04/2020,0,0,0
24/04/2020,0,0,0
25/04/2020,0,328,328
26/04/2020,0,0,0
27/04/2020,0,0,0
28/04/2020,0,0,0
29/04/2020,0,0,0
30/04/2020,0,0,0
01/05/2020,0,0,0
02/05/2020,0,0,0
03/05/2020,0,0,0
04/05/2020,0,0,0
05/05/2020,0,0,0
06/05/2020,0,0,0
07/05/2020,0,0,0
08/05/2020,0,0,0
09/05/2020,0,0,0
10/05/2020,0,66,66
11/05/2020,0,0,0
12/05/2020,0,0,0
13/05/2020,17,0,17
14/05/2020,0,0,0
15/05/2020,0,0,0
16/05/2020,0,0,0
17/05/2020,0,0,0
18/05/2020,0,0,0
19/05/2020,0,0,0
20/05/2020,0,66,66
21/05/2020,0,0,0
22/05/2020,0,232,232
23/05/2020,0,0,0
24/05/2020,0,0,0
25/05/2020,0,0,0
26/05/2020,0,0,0
27/05/2020,0,0,0
28/05/2020,0,0,0
29/05/2020,0,72,72
30/05/2020,-45,0,-45
31/05/2020,0,0,0
01/06/2020,4.818,5.981,10.799
02/06/2020,961,4.566,5.646
03/06/2020,1.336,4.42,5.757
04/06/2020,1.522,4.251,5.781
05/06/2020,1.06,5.003,6.063
06/06/2020,2.983,4.772,7.755
07/06/2020,2.356,3.935,6.291
08/06/2020,1.455,3.341,4.796
09/06/2020,1.13,2.653,3.789
10/06/2020,2.133,4.398,6.531
11/06/2020,2.011,5.493,7.503
12/06/2020,2.353,6.532,8.885
13/06/2020,3.83,9.174,13.225
14/06/2020,2.758,3.916,6.674
15/06/2020,615,4.111,4.805
16/06/2020,1.497,3.558,5.092
17/06/2020,1.484,4.688,6.172
18/06/2020,1.434,4.188,5.622
19/06/2020,1.803,6.996,8.803
20/06/2020,4.151,6.883,11.108
21/06/2020,4.208,5.954,10.172
22/06/2020,854,5.169,6.023
23/06/2020,2.245,4.817,7.263
24/06/2020,2.776,5.504,8.280
25/06/2020,1.228,6.288,7.550
26/06/2020,4.117,8.32,12.637
27/06/2020,4.84,8.741,13.580
28/06/2020,5.26,6.761,12.021
29/06/2020,1.459,3.513,5.031
30/06/2020,1.642,4.153,5.882
01/07/2020,1.963,6.827,8.861
02/07/2020,2.247,6.394,8.878
03/07/2020,2.089,10.469,12.638
04/07/2020,5.683,11.738,17.450
05/07/2020,3.56,9.886,13.566
06/07/2020,2.339,4.994,7.333
07/07/2020,2.473,6.293,8.766
08/07/2020,1.648,4.292,5.941
09/07/2020,2.432,4.863,7.296
10/07/2020,3.293,10.56,13.969
11/07/2020,4.664,13.844,18.557
12/07/2020,4.912,9.216,14.259
13/07/2020,2.234,8.663,10.897
14/07/2020,3.37,6.908,10.278
15/07/2020,2.184,7.292,9.476
16/07/2020,2.786,7.679,10.476
17/07/2020,2.263,11.48,13.853
18/07/2020,4.056,14.364,18.420
19/07/2020,6.278,9.806,16.281
20/07/2020,2.086,9.93,12.016
21/07/2020,3.109,7.293,10.481
22/07/2020,1.838,8.88,10.718
23/07/2020,2.309,7.834,10.312
24/07/2020,2.28,10.49,12.770
25/07/2020,4.181,13.674,17.992
26/07/2020,4.31,8.743,13.170
27/07/2020,3.058,6.087,9.189
28/07/2020,1.86,10.097,11.957
29/07/2020,2.667,9.261,11.928
30/07/2020,2.152,9.433,11.585
31/07/2020,3.319,11.915,15.234
01/08/2020,4.295,13.653,17.947
02/08/2020,4.792,8.939,13.731
03/08/2020,1.74,6.655,8.394
04/08/2020,3.267,8.684,11.952
05/08/2020,2.082,8.422,10.608
06/08/2020,1.789,7.826,9.615
07/08/2020,2.174,10.287,12.504
08/08/2020,4.123,13.847,18.198
09/08/2020,3.604,9.202,12.806
10/08/2020,1.596,9.068,10.665
11/08/2020,2.027,10.357,12.644
12/08/2020,2.973,8.535,11.666
13/08/2020,2.898,8.127,11.025
14/08/2020,2.867,11.641,14.651
15/08/2020,4.04,14.331,18.371
16/08/2020,4.324,7.704,12.028
17/08/2020,2.314,5.765,8.080
18/08/2020,1.682,6.825,8.626
19/08/2020,2.257,6.303,8.872
20/08/2020,1.883,9.586,11.540
21/08/2020,2.756,9.231,11.987
22/08/2020,2.798,11.647,14.445
23/08/2020,2.56,7.63,10.251
24/08/2020,1.197,6.875,8.073
25/08/2020,1.734,5.917,7.654
26/08/2020,1.649,5.989,7.652
27/08/2020,2.229,6.884,9.119
28/08/2020,3.137,10.59,13.911
29/08/2020,4.008,12.257,16.329
30/08/2020,3.453,5.912,9.369
31/08/2020,1.956,5.618,7.574
01/09/2020,2.805,5.419,8.247
02/09/2020,1.887,4.257,6.261
03/09/2020,1.388,6.438,7.826
04/09/2020,2.198,10.768,13.146
05/09/2020,3.807,11.431,15.238
06/09/2020,2.968,7.835,10.804
07/09/2020,1.525,5.305,6.837
08/09/2020,1.643,5.94,7.626
09/09/2020,1.307,5.31,6.678
10/09/2020,1.459,6.201,7.771
11/09/2020,2.75,9.538,12.413
12/09/2020,4.131,12.026,16.156
13/09/2020,3.153,6.873,10.208
14/09/2020,2.045,6.281,8.326
15/09/2020,2.241,6.551,8.845
16/09/2020,1.778,4.068,5.871
17/09/2020,1.956,5.475,7.457
18/09/2020,2.193,8.205,10.439
19/09/2020,3.796,11.184,14.980
20/09/2020,1.907,5.969,7.876
21/09/2020,1.204,3.966,5.171
22/09/2020,1.638,6.352,8.049
23/09/2020,1.172,3.584,4.775
24/09/2020,1.74,5.3,7.081
25/09/2020,1.154,8.04,9.258
26/09/2020,3.803,12.294,16.130
27/09/2020,3.141,5.121,8.262
28/09/2020,1.201,2.553,3.754
29/09/2020,1.679,2.377,4.056
30/09/2020,399,3.863,4.343
01/10/2020,941,2.383,3.324
02/10/2020,914,5.566,6.646
03/10/2020,1.717,7.456,9.173
04/10/2020,2.385,4.2,6.585
05/10/2020,1.755,2.388,4.143
06/10/2020,1.148,2.346,3.494
07/10/2020,1.167,2.391,3.557
08/10/2020,568,4.033,4.601
09/10/2020,1.203,5.256,6.473
10/10/2020,3.07,6.265,9.360
11/10/2020,2.99,5.446,8.435
12/10/2020,1.267,3.242,4.509
13/10/2020,1.72,5.007,6.727
14/10/2020,1.707,6.234,7.996
15/10/2020,0,0,0
16/10/2020,0,0,0
17/10/2020,0,0,0
18/10/2020,0,52,52
19/10/2020,0,0,0
20/10/2020,0,0,0
21/10/2020,0,0,0
22/10/2020,0,0,0
23/10/2020,0,0,0
24/10/2020,0,0,0
25/10/2020,0,0,0
26/10/2020,0,0,0
27/10/2020,0,0,0
28/10/2020,0,0,0
29/10/2020,0,0,0
30/10/2020,0,0,0
31/10/2020,0,0,0
01/11/2020,0,0,0
02/11/2020,0,0,0
03/11/2020,0,0,0
04/11/2020,0,0,0
05/11/2020,0,0,0
06/11/2020,0,0,0
07/11/2020,0,0,0
08/11/2020,0,123,123
09/11/2020,0,0,0
10/11/2020,0,0,0
11/11/2020,0,0,0
12/11/2020,0,0,0
13/11/2020,0,0,0
14/11/2020,0,0,0
15/11/2020,0,0,0
16/11/2020,0,0,0
17/11/2020,0,0,0
18/11/2020,0,0,0
19/11/2020,0,0,0
20/11/2020,0,0,0
21/11/2020,0,0,0
22/11/2020,0,0,0
23/11/2020,0,0,0
24/11/2020,0,0,0
25/11/2020,0,0,0
26/11/2020,0,0,0
27/11/2020,0,0,0
28/11/2020,0,0,0
29/11/2020,0,0,0
30/11/2020,0,0,0
01/12/2020,0,0,0
02/12/2020,0,0,0
03/12/2020,0,0,0
04/12/2020,0,0,0
05/12/2020,0,0,0
06/12/2020,0,0,0
07/12/2020,0,0,0
08/12/2020,0,0,0
09/12/2020,0,0,0
10/12/2020,0,0,0
11/12/2020,0,0,0
12/12/2020,0,0,0
13/12/2020,0,0,0
14/12/2020,0,0,0
15/12/2020,0,0,0
16/12/2020,0,0,0
17/12/2020,0,0,0
18/12/2020,0,0,0
19/12/2020,0,0,0
20/12/2020,0,0,0
21/12/2020,0,0,0
22/12/2020,0,0,0
23/12/2020,0,0,0
24/12/2020,0,0,0
25/12/2020,0,0,0
26/12/2020,0,0,0
27/12/2020,0,0,0
28/12/2020,0,0,0
29/12/2020,0,0,0
30/12/2020,0,0,0
31/12/2020,0,0,0
01/01/2021,0,0,0
02/01/2021,0,0,0
03/01/2021,0,0,0
04/01/2021,0,0,0
05/01/2021,0,0,0
06/01/2021,0,0,0
07/01/2021,0,0,0
08/01/2021,0,0,0
09/01/2021,0,0,0
10/01/2021,0,0,0
11/01/2021,0,0,0
12/01/2021,0,0,0
13/01/2021,0,0,0
14/01/2021,0,0,0
15/01/2021,0,0,0
16/01/2021,0,0,0
17/01/2021,0,0,0
18/01/2021,0,0,0
19/01/2021,0,0,0
20/01/2021,0,0,0
21/01/2021,0,0,0
22/01/2021,0,0,0
23/01/2021,0,0,0
24/01/2021,0,0,0
25/01/2021,0,0,0
26/01/2021,0,0,0
27/01/2021,0,0,0
28/01/2021,0,0,0
29/01/2021,0,0,0
30/01/2021,0,0,0
31/01/2021,0,0,0
01/02/2021,0,0,0
02/02/2021,0,0,0
03/02/2021,0,0,0
04/02/2021,0,0,0
05/02/2021,0,0,0
06/02/2021,0,0,0
07/02/2021,0,0,0
08/02/2021,0,0,0
09/02/2021,0,0,0
10/02/2021,0,0,0
11/02/2021,0,0,0
12/02/2021,0,0,0
13/02/2021,0,0,0
14/02/2021,0,0,0
15/02/2021,0,0,0
16/02/2021,0,0,0
17/02/2021,0,0,0
18/02/2021,0,0,0
19/02/2021,0,0,0
20/02/2021,0,0,0
21/02/2021,0,0,0
22/02/2021,0,0,0
23/02/2021,0,0,0
24/02/2021,0,0,0
25/02/2021,0,0,0
26/02/2021,0,0,0
27/02/2021,0,0,0
28/02/2021,0,0,0
01/03/2021,0,0,0
02/03/2021,0,0,0
03/03/2021,0,0,0
04/03/2021,10,0,10
05/03/2021,0,0,0
06/03/2021,0,0,0
07/03/2021,0,0,0
08/03/2021,0,0,0
09/03/2021,0,0,0
10/03/2021,0,0,0
11/03/2021,0,0,120
12/03/2021,0,0,0
13/03/2021,0,0,0
14/03/2021,0,0,0
15/03/2021,0,0,0
16/03/2021,0,0,0
17/03/2021,0,0,0
18/03/2021,0,0,0
19/03/2021,0,0,0
20/03/2021,0,0,0
21/03/2021,0,0,0
22/03/2021,0,0,0
23/03/2021,0,0,0
24/03/2021,0,0,0
25/03/2021,0,0,0
26/03/2021,0,0,0
27/03/2021,0,0,0
28/03/2021,0,0,0
29/03/2021,0,0,0
30/03/2021,0,0,0
31/03/2021,0,0,0
01/04/2021,0,0,0
02/04/2021,0,0,0
03/04/2021,0,0,0
04/04/2021,0,0,0
05/04/2021,0,0,0
06/04/2021,0,0,0
07/04/2021,0,0,0
08/04/2021,0,0,0
09/04/2021,0,0,0
10/04/2021,0,0,0
11/04/2021,0,0,0
12/04/2021,0,0,0
13/04/2021,0,0,0
14/04/2021,0,0,0
15/04/2021,0,0,0
16/04/2021,0,0,0
17/04/2021,0,0,0
18/04/2021,0,0,0
19/04/2021,0,0,0
20/04/2021,0,0,0
21/04/2021,0,0,0
22/04/2021,0,0,0
23/04/2021,0,0,0
24/04/2021,0,0,0
25/04/2021,0,0,0
26/04/2021,0,0,0
27/04/2021,0,0,0
28/04/2021,1.121,555,1.676
29/04/2021,179,0,179
30/04/2021,0,0,0
01/05/2021,2.927,1.114,4.048
02/05/2021,2.671,649,3.319
03/05/2021,2.345,713,3.058
04/05/2021,838,83,921
05/05/2021,574,242,815
06/05/2021,1.999,587,2.587
07/05/2021,2.336,1.545,3.881
08/05/2021,2.14,293,2.433
09/05/2021,3.524,1.381,5.057
10/05/2021,680,555,1.235
11/05/2021,1.580,611,2.190
12/05/2021,1.587,216,1.803
13/05/2021,3.863,1.297,5.164
14/05/2021,3.376,1.16,4.538
15/05/2021,3.218,878,4.096
16/05/2021,3.792,635,4.427
17/05/2021,666,614,1.280
18/05/2021,745,899,1.643
19/05/2021,818,663,1.481
20/05/2021,2.259,1.888,4.147
21/05/2021,1.187,2.616,3.804
22/05/2021,1.822,2.226,4.048
23/05/2021,2.876,3.016,5.972
24/05/2021,2.78,2.115,4.896
25/05/2021,1.34,1.542,2.882
26/05/2021,1.499,1.155,2.654
27/05/2021,1.09,2.267,3.357
28/05/2021,1.894,2.79,4.684
29/05/2021,4.119,3.837,8.013
30/05/2021,3.789,3.93,7.720
31/05/2021,2.495,2.92,5.430
01/06/2021,2.422,2.888,5.310
02/06/2021,2.001,2.582,4.583
03/06/2021,2.046,3.142,5.188
04/06/2021,1.953,3.087,5.040
05/06/2021,4.759,7.347,12.106
06/06/2021,4.046,6.444,10.490
07/06/2021,3.136,4.502,7.638
08/06/2021,1.547,4.888,6.435
09/06/2021,1.214,4.559,5.773
10/06/2021,1.409,6.688,8.097
11/06/2021,2.34,6.724,9.064
12/06/2021,4.435,8.173,12.656
13/06/2021,5.07,7.31,12.381
14/06/2021,1.577,4.405,5.982
15/06/2021,2.473,4.937,7.410
16/06/2021,2.254,5.471,7.758
17/06/2021,3.018,5.167,8.272
18/06/2021,1.748,5.826,7.574
19/06/2021,4.876,8.552,13.429
20/06/2021,4.503,7.627,12.130
21/06/2021,1.832,3.247,5.078
22/06/2021,2.071,4.838,6.908
23/06/2021,2.245,5.503,7.748
24/06/2021,2.194,7.273,9.468
25/06/2021,3.356,8.381,11.737
26/06/2021,6.038,12.173,18.211
27/06/2021,5.682,6.728,12.41
28/06/2021,2.337,7.876,10.213
29/06/2021,2.251,6.849,9.099
30/06/2021,1.564,4.977,6.554
01/07/2021,1.753,6.829,8.582
02/07/2021,2.538,10.149,12.687
03/07/2021,6.731,12.849,19.580
04/07/2021,4.537,7.742,12.279
05/07/2021,3.046,8.401,11.447
06/07/2021,2.109,8.109,10.218
07/07/2021,2.897,6.905,9.802
08/07/2021,2.641,8.196,10.837
09/07/2021,3.78,11.929,15.709
10/07/2021,5.282,11.954,17.236
11/07/2021,3.921,7.658,11.580
12/07/2021,2.148,7.555,9.702
13/07/2021,2.786,8.322,11.107
14/07/2021,1.925,7.151,9.076
15/07/2021,1.976,7.681,9.659
16/07/2021,3.187,10.485,13.738
17/07/2021,6.403,13.368,19.772
18/07/2021,3.983,9.787,13.770
19/07/2021,3.88,7.868,11.749
20/07/2021,2.482,8.472,10.954
21/07/2021,2.744,9.285,12.028
22/07/2021,2.887,9.013,11.900
23/07/2021,2.413,11.4,13.812
24/07/2021,3.691,9.792,13.483
25/07/2021,4.641,9.621,14.262
26/07/2021,3.136,7.827,10.970
27/07/2021,2.764,7.501,10.265
28/07/2021,2.217,9.671,11.887
29/07/2021,3.3,9.076,12.389
30/07/2021,3.316,9.363,12.679
31/07/2021,4.395,12.09,16.485
01/08/2021,4.16,9.98,14.141
02/08/2021,2.754,8.78,11.534
03/08/2021,3.253,8.898,12.151
04/08/2021,3.704,8.923,12.628
05/08/2021,3.715,9.988,13.703
06/08/2021,4.253,9.534,13.802
07/08/2021,5.452,8.683,14.134
08/08/2021,4.624,8.351,12.975
09/08/2021,3.571,8.823,12.395
10/08/2021,2.247,8.699,10.946
11/08/2021,3.665,9.308,12.973
12/08/2021,3.617,9.783,13.400
13/08/2021,2.942,11.98,14.922
14/08/2021,6.043,13.176,19.218
15/08/2021,5.712,10.984,16.696
16/08/2021,2.779,9.746,12.525
17/08/2021,2.593,7.553,10.146
18/08/2021,2.987,9.001,12.000
19/08/2021,3.593,7.678,11.271
20/08/2021,4.062,9.407,13.469
21/08/2021,6.004,11.966,18.036
22/08/2021,4.891,10.287,15.178
23/08/2021,4.177,9.275,13.452
24/08/2021,2.338,6.899,9.237
25/08/2021,3.756,8.848,12.603
26/08/2021,3.466,8.961,12.427
27/08/2021,3.753,10.801,14.554
28/08/2021,6.223,11.334,17.557
29/08/2021,4.953,7.678,12.631
30/08/2021,3.584,8.367,11.951
31/08/2021,2.961,7.056,10.017
01/09/2021,2.04,9.755,11.795
02/09/2021,2.539,8.357,10.896
03/09/2021,4.038,11.84,15.878
04/09/2021,6.334,14.351,20.685
05/09/2021,6.744,9.87,16.614
06/09/2021,2.782,7.572,10.354
07/09/2021,3.932,8.968,12.900
08/09/2021,2.387,8.362,10.750
09/09/2021,3.502,7.276,10.777
10/09/2021,4.589,9.012,13.601
11/09/2021,5.693,9.348,15.049
12/09/2021,4.421,8.636,13.057
13/09/2021,2.188,8.097,10.286
14/09/2021,3.331,7.157,10.488
15/09/2021,2.491,6.652,9.143
16/09/2021,2.536,8.249,10.828
17/09/2021,2.87,11.608,14.479
18/09/2021,7.230,11.950,19.180
19/09/2021,6.968,7.652,14.643
20/09/2021,4.057,9.769,13.827
21/09/2021,2.791,10.923,13.714
22/09/2021,2.527,10.326,12.854
23/09/2021,2.049,8.364,10.413
24/09/2021,3.994,12.764,16.757
25/09/2021,7.934,13.700,21.634
26/09/2021,7.456,9.825,17.281
27/09/2021,4.444,8.362,12.806
28/09/2021,3.842,9.893,13.735
29/09/2021,3.386,8.546,11.933
30/09/2021,2.06,5.947,8.008
01/10/2021,742,0,742
02/10/2021,5.719,12.066,17.785
03/10/2021,5.363,9.827,15.190
04/10/2021,2.477,8.02,10.497
05/10/2021,2.666,6.431,9.097
06/10/2021,2.373,8.372,10.745
07/10/2021,3.611,8.679,12.291
08/10/2021,3.926,11.494,15.419
09/10/2021,6.368,12.704,19.073
10/10/2021,5.083,9.728,14.810
11/10/2021,3.202,8.052,11.254
12/10/2021,2.62,7.626,10.246
13/10/2021,3.424,7.528,10.952
14/10/2021,4.832,9.628,14.460
15/10/2021,5.958,10.594,16.552
16/10/2021,7.599,12.528,20.128
17/10/2021,6.153,9.365,15.518
18/10/2021,4.444,9.098,13.542
19/10/2021,3.008,9.661,12.669
20/10/2021,2.068,8.48,10.548
21/10/2021,2.879,8.105,10.984
22/10/2021,4.364,11.498,15.863
23/10/2021,5.434,12.701,18.135
24/10/2021,7.028,10.609,17.637
25/10/2021,3.385,9.532,12.917
26/10/2021,3.899,7.595,11.493
27/10/2021,3.337,8.724,12.061
28/10/2021,3.128,9.239,12.367
29/10/2021,5.461,12.128,17.589
30/10/2021,7.78,12.816,20.596
31/10/2021,5.976,9.348,15.324
01/11/2021,4.68,9.484,14.164
02/11/2021,4.136,6.93,11.066
03/11/2021,3.621,9.544,13.165
04/11/2021,4.427,11.051,15.478
05/11/2021,6.069,10.819,16.888
06/11/2021,5.9,12.185,18.085
07/11/2021,4.567,8.622,13.188
08/11/2021,3.729,7.878,11.606
09/11/2021,2.685,9.073,11.758
10/11/2021,2.18,8.055,10.235
11/11/2021,4.351,10.967,15.343
12/11/2021,5.907,12.635,18.543
13/11/2021,7.137,7.376,14.513
14/11/2021,7.176,5.352,12.528
15/11/2021,4.416,6.811,11.227
16/11/2021,2.486,5.503,7.989
17/11/2021,2.775,5.711,8.486
18/11/2021,2.7,6.641,9.345
19/11/2021,3.143,7.731,10.874
20/11/2021,5.275,9.67,14.945
21/11/2021,5.468,6.122,11.590
22/11/2021,3.629,4.837,8.467
23/11/2021,1.895,5.984,7.879
24/11/2021,2.147,5.105,7.251
25/11/2021,2.894,5.094,7.988
26/11/2021,3.889,5.829,9.718
27/11/2021,5.287,7.964,13.25
28/11/2021,7.624,487,8.111
29/11/2021,5.288,42,5.330
30/11/2021,3.265,77,3.517
01/12/2021,4.722,546,5.268
02/12/2021,2.47,189,2.659
03/12/2021,3.631,434,4.208
04/12/2021,7.23,597,8.009
05/12/2021,6.02,690,6.877
06/12/2021,2.432,142,2.649
07/12/2021,4.576,294,5.094
08/12/2021,3.232,148,3.380
09/12/2021,3.016,142,3.158
10/12/2021,3.741,276,4.032
11/12/2021,8.867,663,9.684
12/12/2021,6.545,592,7.457
13/12/2021,2.928,207,3.406
14/12/2021,2.913,355,3.375
15/12/2021,2.515,221,2.850
16/12/2021,4.367,296,4.850
17/12/2021,4.908,350,5.345
18/12/2021,9.17,745,10.362
19/12/2021,0,0,0
20/12/2021,0,0,0
21/12/2021,0,0,0
22/12/2021,0,0,0
23/12/2021,0,0,0
24/12/2021,0,0,0
25/12/2021,0,0,0
26/12/2021,0,0,0
27/12/2021,0,0,0
28/12/2021,0,0,39
29/12/2021,0,0,0
30/12/2021,0,0,0
31/12/2021,0,0,0
01/01/2022,0,0,0
02/01/2022,0,0,0
03/01/2022,-25,0,-25
04/01/2022,0,0,0
05/01/2022,0,0,0
06/01/2022,0,0,0
07/01/2022,0,0,0
08/01/2022,0,0,0
09/01/2022,0,0,0
10/01/2022,0,0,0
11/01/2022,0,0,0
12/01/2022,0,0,0
13/01/2022,0,0,0
14/01/2022,0,0,0
15/01/2022,0,0,0
16/01/2022,0,0,0
17/01/2022,0,0,0
18/01/2022,0,0,0
19/01/2022,0,0,0
20/01/2022,0,0,0
21/01/2022,0,0,0
22/01/2022,0,0,0
23/01/2022,0,0,0
24/01/2022,0,0,0
25/01/2022,0,0,0
26/01/2022,1.559,7.528,9.087
27/01/2022,1.444,6.274,7.718
28/01/2022,3.146,9.591,12.737
29/01/2022,6.629,9.657,16.286
30/01/2022,5.804,7.278,13.081
31/01/2022,786,3.187,3.973
01/02/2022,2.062,5.824,7.885
02/02/2022,1.487,4.936,6.424
03/02/2022,1.427,6.222,7.650
04/02/2022,2.765,7.699,10.464
05/02/2022,5.832,9.711,15.543
06/02/2022,2.535,4.961,7.496
07/02/2022,2.064,4.113,6.177
08/02/2022,2.035,6.084,8.118
09/02/2022,1.563,3.81,5.373
10/02/2022,1.313,5.271,6.584
11/02/2022,2.801,9.795,12.596
12/02/2022,8.354,12.243,20.597
