date,Lunch,Dinner,Total
13/02/2022,5.675,8.279,13.954
14/02/2022,3.823,11.078,14.900
15/02/2022,2.366,6.349,8.715
16/02/2022,1.968,4.92,6.888
17/02/2022,2.412,7.587,9.999
18/02/2022,1.633,4.541,6.292
19/02/2022,7.066,11.106,18.172
20/02/2022,3.632,6.258,9.959
21/02/2022,1.952,4.324,6.276
22/02/2022,1.168,6.476,7.644
23/02/2022,3.538,7.268,10.806
24/02/2022,2.278,7.051,9.329
25/02/2022,2.94,10.47,13.410
26/02/2022,7.787,12.576,20.368
27/02/2022,7.032,8.295,15.327
28/02/2022,3.47,8.489,11.959
01/03/2022,2.601,9.49,12.092
02/03/2022,1.967,8.045,10.013
03/03/2022,2.171,9.001,11.172
04/03/2022,3.743,10.432,14.175
05/03/2022,8.034,13.147,21.181
06/03/2022,6.197,10.472,16.669
07/03/2022,2.694,6.281,8.974
08/03/2022,2.836,9.396,12.231
09/03/2022,0,0,0
10/03/2022,2.169,9.666,11.835
11/03/2022,4.010,10.170,14.180
12/03/2022,7.321,12.679,20.001
13/03/2022,5.718,8.924,14.642
14/03/2022,3.316,7.858,11.174
15/03/2022,2.934,8.368,11.301
16/03/2022,2.06,8.207,10.267
17/03/2022,2.537,9.299,11.845
18/03/2022,3.316,12.278,15.723
19/03/2022,6.746,12.604,19.350
20/03/2022,6.705,9.153,15.858
21/03/2022,3.552,9.907,13.459
22/03/2022,4.191,9.546,13.738
23/03/2022,2.987,10.716,13.703
24/03/2022,3.627,10.577,14.204
25/03/2022,4.93,14.147,19.077
26/03/2022,9.42,15.94,25.359
27/03/2022,6.176,12.106,18.282
28/03/2022,3.027,12.52,15.546
29/03/2022,3.872,12.382,16.254
30/03/2022,4.55,11.392,15.942
31/03/2022,2.755,10.66,13.414
01/04/2022,6.115,11.248,17.363
02/04/2022,8.887,15.762,24.649
03/04/2022,6.706,12.135,18.841
04/04/2022,3.231,11.524,14.755
05/04/2022,3.224,11.38,14.604
06/04/2022,3.418,11.996,15.415
07/04/2022,3.9,11.943,15.843
08/04/2022,5.738,11.44,17.177
09/04/2022,9.213,14.934,24.147
10/04/2022,7.962,12.71,20.684
11/04/2022,5.649,13.211,18.859
12/04/2022,4.986,14.513,19.499
13/04/2022,5.44,13.978,19.419
14/04/2022,5.54,13.529,19.069
15/04/2022,8.809,14.892,23.700
16/04/2022,9.979,15.337,25.315
17/04/2022,10.695,13.912,24.611
18/04/2022,10.881,13.446,24.326
19/04/2022,7.858,13.516,21.374
20/04/2022,3.971,14.16,18.130
21/04/2022,5.495,12.935,18.430
22/04/2022,5.645,16.01,21.655
23/04/2022,10.331,14.313,24.644
24/04/2022,7.229,12.675,19.904
25/04/2022,7.026,12.442,19.468
26/04/2022,6.096,10.64,16.736
27/04/2022,5.759,10.34,16.099
28/04/2022,4.116,10.645,14.761
29/04/2022,6.861,12.081,18.942
30/04/2022,9.597,15.237,24.834
01/05/2022,8.6,13.602,22.201
02/05/2022,5.078,12.289,17.367
03/05/2022,7.125,11.751,18.877
04/05/2022,6.955,12.613,19.568
05/05/2022,5.127,14.596,19.722
06/05/2022,4.144,15.18,19.323
07/05/2022,8.769,16.469,25.238
08/05/2022,6.969,10.797,17.765
09/05/2022,4.104,13.847,17.951
10/05/2022,3.446,13.294,16.739
11/05/2022,4.34,9.464,13.804
12/05/2022,3.778,12.396,16.174
13/05/2022,6.891,13.426,20.317
14/05/2022,9.433,13.649,23.083
15/05/2022,8.96,10.303,19.263
16/05/2022,5.887,12.899,18.787
17/05/2022,3.738,13.622,17.359
18/05/2022,5.295,10.519,15.814
19/05/2022,4.022,12.429,16.451
20/05/2022,4.711,11.494,16.205
21/05/2022,9.258,15.53,24.787
22/05/2022,9.215,13.858,23.074
23/05/2022,4.626,11.491,16.117
24/05/2022,3.756,10.429,14.185
25/05/2022,4.094,9.895,13.989
26/05/2022,7.679,12.99,20.669
27/05/2022,8.042,15.374,23.416
28/05/2022,9.805,15.623,25.428
29/05/2022,7.273,12.271,19.545
30/05/2022,5.354,12.692,18.046
31/05/2022,5.611,12.901,18.511
01/06/2022,4.322,11.897,16.219
02/06/2022,6.503,13.397,19.900
03/06/2022,5.873,15.464,21.337
04/06/2022,9.580,15.425,25.005
05/06/2022,9.439,14.170,23.609
06/06/2022,8.103,14.927,23.030
07/06/2022,4.339,13.277,17.616
08/06/2022,4.88,12.063,16.944
09/06/2022,3.56,11.777,15.337
10/06/2022,5.37,13.238,18.608
11/06/2022,7.291,16.477,23.768
12/06/2022,8.789,12.557,21.346
13/06/2022,5.969,14.776,20.745
14/06/2022,6.783,13.146,19.930
15/06/2022,4.793,15.319,20.112
16/06/2022,4.865,13.512,18.377
17/06/2022,6.139,14.41,20.549
18/06/2022,8.111,16.243,24.354
19/06/2022,8.197,12.013,20.210
20/06/2022,4.811,13.214,18.024
21/06/2022,4.209,13.965,18.174
22/06/2022,4.488,14.316,18.804
23/06/2022,5.774,13.332,19.107
24/06/2022,4.106,13.321,17.427
25/06/2022,7.407,14.339,21.746
26/06/2022,7.766,15.609,23.375
27/06/2022,5.484,11.968,17.451
28/06/2022,6.049,14.61,20.660
29/06/2022,6.617,13.063,19.680
30/06/2022,6.031,10.988,17.019
01/07/2022,5.203,16.207,21.437
02/07/2022,8.838,17.171,26.009
03/07/2022,8.764,15.801,24.565
04/07/2022,5.052,15.09,20.143
05/07/2022,5.785,14.552,20.337
06/07/2022,5.663,12.762,18.424
07/07/2022,5.467,12.783,18.250
08/07/2022,4.353,16.449,20.802
09/07/2022,7.334,16.796,24.130
10/07/2022,7.342,12.595,19.937
11/07/2022,6.349,15.61,21.960
12/07/2022,6.705,12.7,19.405
13/07/2022,5.409,13.294,18.703
14/07/2022,5.903,12.679,18.582
15/07/2022,5.27,15.769,21.038
16/07/2022,8.144,17.492,25.636
17/07/2022,9.182,16.832,26.014
18/07/2022,6.144,13.197,19.340
19/07/2022,6.01,14.199,20.209
20/07/2022,4.564,14.194,18.757
21/07/2022,4.39,13.158,17.548
22/07/2022,5.923,16.426,22.349
23/07/2022,7.915,16.848,24.763
24/07/2022,7.599,15.376,22.976
25/07/2022,5.476,17.558,23.034
26/07/2022,4.623,14.629,19.253
27/07/2022,6.473,15.268,21.747
28/07/2022,5.129,14.044,19.173
29/07/2022,6.165,16.11,22.275
30/07/2022,7.621,19.047,26.668
31/07/2022,5.902,14.262,20.164
01/08/2022,7.51,16.696,24.205
02/08/2022,5.834,14.622,20.457
03/08/2022,5.72,13.901,19.621
04/08/2022,6.639,14.102,20.742
05/08/2022,6.953,15.147,22.100
06/08/2022,7.625,16.731,24.356
07/08/2022,7.721,15.704,23.425
08/08/2022,6.47,12.779,19.249
09/08/2022,6.651,13.906,20.557
10/08/2022,5.213,15.931,21.144
11/08/2022,4.856,17.408,22.297
12/08/2022,7.242,17.667,24.908
13/08/2022,7.042,13.713,20.755
14/08/2022,7.595,12.613,20.208
15/08/2022,6.452,11.805,18.257
16/08/2022,8.002,17.346,25.356
17/08/2022,4.744,13.584,18.330
18/08/2022,5.314,18.126,23.440
19/08/2022,7.635,18.574,26.209
20/08/2022,8.408,16.177,24.626
21/08/2022,6.125,15.562,21.687
22/08/2022,5.735,15.459,21.195
23/08/2022,5.038,14.338,19.377
24/08/2022,6.295,13.049,19.344
25/08/2022,4.878,13.3,18.178
26/08/2022,5.887,15.489,21.377
27/08/2022,8.331,13.423,21.754
28/08/2022,9.6,13.22,22.820
29/08/2022,4.735,13.485,18.219
30/08/2022,4.469,13.367,17.864
31/08/2022,3.605,12.737,16.343
01/09/2022,3.795,16.741,20.584
02/09/2022,7.478,15.791,23.339
03/09/2022,7.948,16.118,24.066
04/09/2022,7.73,16.986,24.716
05/09/2022,5.148,15.838,20.986
06/09/2022,5.185,15.991,21.229
07/09/2022,5.487,15.924,21.411
08/09/2022,5.762,14.336,20.105
09/09/2022,4.461,16.288,20.749
10/09/2022,7.758,16.832,24.591
11/09/2022,9.302,17.076,26.377
12/09/2022,5.257,18.021,23.278
13/09/2022,4.572,13.381,17.953
14/09/2022,4.602,13.043,17.649
15/09/2022,4.367,13.716,18.083
16/09/2022,3.875,15.978,19.853
17/09/2022,8.021,15.794,23.815
18/09/2022,8.532,13.907,22.439
19/09/2022,4.5,13.138,17.638
20/09/2022,3.497,12.166,15.663
21/09/2022,2.793,13.347,16.140
22/09/2022,4.785,13.569,18.419
23/09/2022,4.854,15.22,20.075
24/09/2022,7.091,16.608,23.699
25/09/2022,9.828,16.387,26.216
26/09/2022,2.859,12.679,15.537
27/09/2022,4.301,12.69,16.991
28/09/2022,3.691,13.308,16.999
29/09/2022,4.268,13.106,17.379
30/09/2022,6.319,14.891,21.209
01/10/2022,7.414,14.86,22.316
02/10/2022,10.355,17.744,28.098
03/10/2022,7.565,14.937,22.502
04/10/2022,4.586,12.546,17.132
05/10/2022,3.323,12.371,15.694
06/10/2022,4.114,13.999,18.114
07/10/2022,5.437,16.527,21.965
08/10/2022,8.503,18.518,27.020
09/10/2022,7.723,16.201,23.924
10/10/2022,4.28,14.258,18.538
11/10/2022,5.294,11.72,17.022
12/10/2022,3.956,12.961,16.918
13/10/2022,3.559,14.572,18.130
14/10/2022,4.799,15.621,20.420
15/10/2022,9.384,17.519,26.903
16/10/2022,9.425,15.584,25.008
17/10/2022,3.883,14.625,18.508
18/10/2022,5.085,15.935,21.019
19/10/2022,4.455,16.176,20.631
20/10/2022,6.086,14.865,20.951
21/10/2022,7.445,18.358,25.804
22/10/2022,9.828,16.858,26.686
23/10/2022,10.062,13.301,23.362
24/10/2022,7.709,14.493,22.202
25/10/2022,5.065,15.26,20.326
26/10/2022,5.696,14.695,20.391
27/10/2022,6.163,14.178,20.344
28/10/2022,6.624,17.538,26.143
29/10/2022,9.86,17.841,27.701
30/10/2022,11.635,17.66,29.295
31/10/2022,8.088,15.949,24.037
01/11/2022,7.292,14.462,21.755
02/11/2022,4.775,13.091,17.866
03/11/2022,4.022,13.036,17.058
04/11/2022,5.736,14.846,20.581
05/11/2022,10.669,17.593,28.262
06/11/2022,8.755,11.318,20.073
07/11/2022,4.48,9.808,14.288
08/11/2022,2.572,12.063,14.635
09/11/2022,2.427,12.351,14.778
10/11/2022,3.478,12.76,16.238
11/11/2022,7.087,18.274,25.361
12/11/2022,10.749,19.817,30.566
13/11/2022,10.719,16.472,27.191
14/11/2022,4.388,13.793,18.188
15/11/2022,6.147,13.588,19.735
16/11/2022,4.259,15.273,19.533
17/11/2022,3.437,13.326,16.763
18/11/2022,6.092,17.885,23.977
19/11/2022,10.262,17.723,27.985
20/11/2022,8.594,13.937,22.530
21/11/2022,4.122,12.753,16.875
22/11/2022,4.323,11.63,15.953
23/11/2022,3.098,12.344,15.442
24/11/2022,3.837,14.481,18.318
25/11/2022,6.697,16.55,23.247
26/11/2022,8.042,19.588,27.631
27/11/2022,8.964,12.06,21.025
28/11/2022,3.24,12.184,15.424
29/11/2022,3.625,8.984,12.609
30/11/2022,4.017,11.342,15.359
01/12/2022,4.106,13.636,17.742
02/12/2022,6.712,16.98,23.692
03/12/2022,9.321,15.785,25.107
04/12/2022,8.948,12.966,21.914
05/12/2022,4.415,10.788,15.203
06/12/2022,3.789,10.502,14.323
07/12/2022,2.774,10.904,13.678
08/12/2022,4.298,13.577,17.875
09/12/2022,6.934,12.033,18.967
10/12/2022,9.82,16.274,26.094
11/12/2022,6.661,13.979,20.640
12/12/2022,5.679,10.822,16.501
13/12/2022,2.295,8.014,10.310
14/12/2022,3.845,11.315,15.159
15/12/2022,2.883,16.826,19.709
16/12/2022,4.86,15.275,20.135
17/12/2022,7.299,19.037,26.336
18/12/2022,6.373,8.729,15.102
19/12/2022,4.226,13.458,17.684
20/12/2022,4.838,10.498,15.336
21/12/2022,3.397,12.802,16.199
22/12/2022,4.751,12.194,16.945
23/12/2022,3.609,15.601,19.210
24/12/2022,6.328,1.991,8.319
25/12/2022,10.347,15.437,25.784
26/12/2022,9.592,16.572,26.218
27/12/2022,8.654,14.947,23.602
28/12/2022,8.713,18.317,27.050
29/12/2022,9.291,16.533,25.824
30/12/2022,9.385,18.759,28.144
31/12/2022,9.211,15.255,24.466
01/01/2023,8.78,17.537,26.317
02/01/2023,5.765,13.399,19.164
03/01/2023,7.489,14.075,21.564
04/01/2023,5.691,12.907,18.598
05/01/2023,4.865,15.135,20.000
06/01/2023,5.041,16.794,21.835
07/01/2023,8.073,15.746,23.819
08/01/2023,5.085,8.879,13.964
09/01/2023,3.555,9.601,13.156
10/01/2023,1.983,9.700,11.682
11/01/2023,3.074,11.267,14.341
12/01/2023,2.115,9.118,11.233
13/01/2023,3.755,15.255,19.011
14/01/2023,5.01,18.369,23.379
15/01/2023,5.628,9.335,14.963
16/01/2023,2.413,7.357,9.770
17/01/2023,2.238,8.994,11.231
18/01/2023,2.039,9.123,11.162
19/01/2023,3.54,9.604,13.144
20/01/2023,4.104,13.517,17.621
21/01/2023,8.116,18.239,26.356
22/01/2023,7.504,11.124,18.628
23/01/2023,3.074,9.608,12.682
24/01/2023,2.037,8.821,10.858
25/01/2023,3.009,10.575,13.584
26/01/2023,3.431,13.56,16.991
27/01/2023,6.524,16.63,23.154
28/01/2023,10.28,21.206,31.513
29/01/2023,5.15,11.566,16.715
30/01/2023,3.752,8.491,12.244
31/01/2023,2.111,9.756,11.867
01/02/2023,2.918,12.453,15.371
02/02/2023,3.509,10.101,13.610
03/02/2023,4.958,17.76,22.718
04/02/2023,6.509,17.13,23.639
05/02/2023,8.337,11.903,20.240
06/02/2023,3.363,12.113,15.476
07/02/2023,3.207,9.528,12.735
08/02/2023,2.308,8.704,11.012
09/02/2023,3.817,14.626,18.443
10/02/2023,4.809,18.618,23.427
11/02/2023,8.602,20.692,29.294
12/02/2023,6.354,9.655,16.009
13/02/2023,3.36,11.584,14.944
14/02/2023,5.178,17.967,23.145
15/02/2023,3.047,10.643,13.690
16/02/2023,4.172,12.622,16.794
17/02/2023,5.58,18.654,24.235
18/02/2023,7.001,20.454,27.455
19/02/2023,7.45,12.098,19.548
20/02/2023,4.554,11.753,16.307
21/02/2023,5.168,11.253,16.421
22/02/2023,4.607,11.661,16.267
23/02/2023,2.987,15.808,18.795
24/02/2023,5.504,18.234,23.738
25/02/2023,10.691,21.722,32.412
26/02/2023,7.197,12.749,19.946
27/02/2023,3.932,11.636,15.568
28/02/2023,2.789,12.052,14.841
01/03/2023,4.966,10.268,15.234
02/03/2023,5.14,12.609,17.749
03/03/2023,7.096,18.253,25.349
04/03/2023,10.362,18.551,28.919
05/03/2023,9.091,12.461,21.552
06/03/2023,3.265,9.291,12.556
07/03/2023,2.905,10.144,13.050
08/03/2023,4.041,9.688,13.728
09/03/2023,3.320,13.930,17.250
10/03/2023,4.435,17.258,21.693
11/03/2023,8.685,22.731,31.416
12/03/2023,8.913,14.777,23.691
13/03/2023,0,0,0
14/03/2023,0,9.251,9.251
15/03/2023,4.347,13.599,17.947
16/03/2023,4.671,14.769,19.448
17/03/2023,6.486,19.057,25.544
18/03/2023,11.321,20.311,31.633
19/03/2023,8.516,15.132,23.648
20/03/2023,5.439,12.684,18.124
21/03/2023,4.008,13.854,17.862
22/03/2023,4.339,14.400,18.739
23/03/2023,4.436,15.715,20.150
24/03/2023,5.418,20.509,25.928
25/03/2023,12.556,20.497,33.053
26/03/2023,8.921,14.417,25.869
27/03/2023,8.277,14.578,22.855
28/03/2023,3.967,14.311,18.278
29/03/2023,5.154,14.401,19.555
30/03/2023,5.297,16.151,21.448
31/03/2023,7.179,20.824,28.003
01/04/2023,10.854,21.235,32.089
02/04/2023,9.816,15.789,25.605
03/04/2023,4.1,15.85,19.949
04/04/2023,5.237,15.654,20.891
05/04/2023,6.017,15.176,21.194
06/04/2023,8.692,17.606,26.298
07/04/2023,12.318,20.412,32.730
08/04/2023,10.338,22.667,33.005
09/04/2023,11.347,20.203,31.551
10/04/2023,10.945,13.868,25.421
11/04/2023,6.309,13.571,19.880
12/04/2023,5.412,13.996,19.408
13/04/2023,6.400,18.247,24.647
14/04/2023,6.828,18.635,25.463
15/04/2023,8.236,21.921,30.157
16/04/2023,8.912,15.751,24.663
17/04/2023,6.410,15.806,22.216
18/04/2023,4.532,14.304,18.836
19/04/2023,4.175,15.278,19.452
20/04/2023,4.440,16.705,21.145
21/04/2023,8.267,20.759,29.026
22/04/2023,8.945,20.578,29.524
23/04/2023,0,0,0
24/04/2023,6.898,19.812,26.710
25/04/2023,5.721,15.986,21.706
26/04/2023,8.849,14.969,23.818
27/04/2023,8.938,15.165,24.103
28/04/2023,8.505,17.698,26.202
29/04/2023,10.244,23.021,33.266
30/04/2023,10.954,17.928,28.882
01/05/2023,9.392,16.652,26.043
02/05/2023,6.516,14.27,20.786
03/05/2023,6.916,15.347,22.263
04/05/2023,5.557,17.871,23.428
05/05/2023,8.997,18.675,27.672
06/05/2023,14.218,20.624,34.842
07/05/2023,8.417,16.154,24.571
08/05/2023,9.187,15.966,25.153
09/05/2023,5.621,12.549,18.916
10/05/2023,5.203,12.516,17.719
11/05/2023,5.590,17.096,22.686
12/05/2023,5.146,21.032,26.177
13/05/2023,10.417,23.64,34.058
14/05/2023,8.287,15.411,23.697
15/05/2023,5.508,14.214,19.722
16/05/2023,4.737,11.453,16.190
17/05/2023,4.744,17.296,22.040
18/05/2023,11.031,19.915,30.946
19/05/2023,11.862,20.951,32.813
20/05/2023,8.522,21.822,30.344
21/05/2023,8.830,18.340,27.170
22/05/2023,5.295,17.226,22.521
23/05/2023,4.451,14.472,18.923
24/05/2023,5.718,16.864,22.582
25/05/2023,5.072,16.135,21.207
26/05/2023,5.364,20.404,25.768
27/05/2023,10.075,20.369,30.443
28/05/2023,10.435,20.036,30.471
29/05/2023,10.282,19.055,29.337
30/05/2023,5.302,12.988,18.290
31/05/2023,3.171,12.673,15.844
01/06/2023,4.717,15.186,19.902
02/06/2023,7.164,18.763,25.927
03/06/2023,8.391,23.357,31.748
04/06/2023,9.714,18.247,27.961
05/06/2023,6.227,15.797,22.025
06/06/2023,5.077,16.236,21.313
07/06/2023,4.235,14.538,18.773
08/06/2023,5.009,17.818,22.826
09/06/2023,7.195,20.641,27.835
10/06/2023,8.564,20.886,29.449
11/06/2023,7.959,16.693,24.652
12/06/2023,5.858,13.704,19.562
13/06/2023,5.009,10.887,15.896
14/06/2023,4.907,14.609,19.516
15/06/2023,7.469,18.294,25.763
16/06/2023,8.885,22.616,31.500
17/06/2023,8.332,19.241,27.573
18/06/2023,10.514,17.611,28.125
19/06/2023,6.671,15.050,21.720
20/06/2023,4.413,10.951,15.364
21/06/2023,4.185,14.644,18.828
22/06/2023,4.84,14.573,19.412
23/06/2023,8.332,18.551,26.883
24/06/2023,7.991,22.485,30.476
25/06/2023,9.704,16.092,25.796
26/06/2023,4.749,14.008,18.757
27/06/2023,5.448,14.173,19.621
28/06/2023,4.314,14.975,19.289
29/06/2023,4.388,15.104,19.492
30/06/2023,7.593,21.504,29.097
01/07/2023,8.475,18.602,27.077
02/07/2023,6.117,14.163,20.279
03/07/2023,5.866,15.74,21.606
04/07/2023,4.553,14.934,19.487
05/07/2023,0,12.835,12.835
06/07/2023,5.177,17.118,22.295
07/07/2023,6.778,16.487,23.265
08/07/2023,5.959,12.706,18.664
09/07/2023,7.674,15.564,23.238
10/07/2023,4.957,17.738,22.695
11/07/2023,5.786,17.957,23.743
12/07/2023,4.964,16.378,21.420
13/07/2023,4.353,19.674,24.027
14/07/2023,8.038,21.309,29.347
15/07/2023,9.726,21.540,31.267
16/07/2023,9.345,18.840,28.185
17/07/2023,6.848,16.115,22.963
18/07/2023,7.567,14.433,22.000
19/07/2023,7.910,16.980,24.890
20/07/2023,6.471,14.922,21.393
21/07/2023,6.205,20.097,26.302
22/07/2023,6.632,20.368,27.000
23/07/2023,7.754,18.730,26.484
24/07/2023,4.644,15.417,20.061
25/07/2023,5.122,17.346,22.468
26/07/2023,5.003,17.711,22.714
27/07/2023,5.826,16.950,22.776
28/07/2023,7.372,20.234,27.606
29/07/2023,8.264,21.816,30.080
30/07/2023,5.340,17.286,22.627
31/07/2023,5.688,16.358,22.046
01/08/2023,6.184,15.815,22.000
02/08/2023,6.171,16.917,23.088
03/08/2023,5.072,19.770,24.842
04/08/2023,4.292,18.879,23.171
05/08/2023,5.897,18.534,24.431
06/08/2023,5.806,16.786,22.592
07/08/2023,7.679,16.168,23.847
08/08/2023,5.437,17.615,23.052
09/08/2023,5.953,14.821,20.774
10/08/2023,5.807,20.632,26.440
11/08/2023,6.642,18.326,24.967
12/08/2023,6.504,21.530,28.035
13/08/2023,8.751,17.970,26.817
14/08/2023,6.308,14.452,20.760
15/08/2023,5.173,16.638,21.812
16/08/2023,5.939,18.472,24.411
17/08/2023,4.198,15.967,20.166
18/08/2023,6.007,19.036,25.043
19/08/2023,6.164,15.348,21.513
20/08/2023,5.942,12.451,18.393
21/08/2023,5.723,13.166,18.889
22/08/2023,5.868,16.780,22.648
23/08/2023,5.982,17.321,23.303
24/08/2023,5.427,18.507,23.934
25/08/2023,7.133,21.792,28.997
26/08/2023,6.299,24.508,30.806
27/08/2023,7.270,21.060,28.330
28/08/2023,6.599,16.413,23.012
29/08/2023,6.595,14.664,21.259
30/08/2023,3.941,16.193,20.135
31/08/2023,3.719,15.492,19.211
01/09/2023,5.064,16.524,21.588
02/09/2023,5.287,20.279,25.566
03/09/2023,7.215,16.448,23.663
04/09/2023,4.031,14.974,19.005
05/09/2023,2.885,14.502,17.387
06/09/2023,2.390,12.949,15.384
07/09/2023,5.884,15.291,21.174
08/09/2023,5.687,21.496,27.183
09/09/2023,10.08,23.318,33.398
10/09/2023,8.870,18.532,27.560
11/09/2023,5.046,14.777,19.823
12/09/2023,4.107,14.766,18.874
13/09/2023,3.208,16.224,19.534
14/09/2023,4.716,17.707,22.423
15/09/2023,5.821,25.825,31.682
16/09/2023,7.510,27.868,35.378
17/09/2023,7.275,21.174,28.449
18/09/2023,4.940,14.417,19.358
19/09/2023,4.973,13.057,18.030
20/09/2023,5.283,14.963,20.246
21/09/2023,3.614,17.516,21.130
22/09/2023,5.629,20.251,25.880
23/09/2023,10.636,25.529,36.165
24/09/2023,8.725,19.667,28.393
25/09/2023,5.451,16.534,21.985
26/09/2023,4.971,16.652,21.622
27/09/2023,3.826,14.487,18.313
28/09/2023,4.588,16.283,20.871
29/09/2023,4.897,21.437,26.333
30/09/2023,10.312,26.654,36.966
01/10/2023,11.492,20.017,31.509
02/10/2023,7.292,18.914,26.205
03/10/2023,3.488,14.923,18.411
04/10/2023,4.931,18.618,23.549
05/10/2023,4.558,19.636,24.194
06/10/2023,5.42,21.526,26.947
07/10/2023,10.007,22.385,32.391
08/10/2023,9.475,17.984,27.459
09/10/2023,5.592,16.518,22.110
10/10/2023,4.227,15.779,20.005
11/10/2023,5.089,17.341,22.430
12/10/2023,4.462,18.172,22.635
13/10/2023,6.586,21.510,28.097
14/10/2023,9.313,27.801,37.114
15/10/2023,5.682,17.404,23.086
16/10/2023,3.466,15.302,18.768
17/10/2023,4.229,19.460,23.688
18/10/2023,4.463,15.927,20.390
19/10/2023,4.665,22.078,26.743
20/10/2023,6.438,27.490,33.928
21/10/2023,11.057,20.505,31.562
22/10/2023,10.802,19.351,30.153
