date,service_hrs,kitchen_hrs,dishwasher_hrs,service_per,kitchen_per,dishwasher_per,total_per,total_hrs
2024-02-12,97,69,34,17,285,5,307,200
2024-02-13,99,52,45,13,196,6,215,196
2024-02-14,162,80,45,10,127,3,140,287
2024-02-15,105,53,48,14,7,6,27,206
2024-02-16,140,64,60,11,131,5,147,264
2024-02-17,158,86,78,10,129,6,145,322
2024-02-18,126,68,54,15,9,7,31,248
2024-02-19,108,61,59,19,261,9,289,228
2024-02-20,87,50,60,17,283,10,310,197
2024-02-21,105,53,57,15,203,7,225,215
2024-02-22,97,54,56,16,9,9,34,207
2024-02-23,158,71,65,12,128,5,145,294
2024-02-24,179,69,64,12,102,4,118,312
2024-02-25,113,65,50,11,8,6,25,228
2024-02-26,66,49,43,16,12,10,38,158
2024-02-27,91,52,47,16,207,7,230,190
2024-02-28,102,56,45,18,251,8,277,203
2024-02-29,135,59,63,17,10,9,36,257
2024-03-01,194,69,66,16,142,6,164,329
2024-03-02,202,84,74,11,77,5,93,360
2024-03-03,136,65,57,17,10,7,34,258
2024-03-04,89,63,52,13,204,7,224,204
2024-03-05,96,58,55,16,250,9,275,209
2024-03-06,135,49,46,15,7,5,27,230
2024-03-07,126,64,52,13,8,6,27,242
2024-03-08,178,83,71,12,109,5,126,332
2024-03-09,185,98,70,11,83,4,98,353
2024-03-10,124,73,61,14,186,8,208,258
2024-03-11,95,57,56,19,287,11,317,208
2024-03-12,86,57,56,15,246,9,270,199
2024-03-13,95,58,48,17,295,9,321,201
2024-03-14,155,69,53,15,166,6,187,277
2024-03-15,183,74,62,15,7,5,27,319
2024-03-16,187,81,60,12,6,4,22,328
2024-03-17,150,66,58,18,153,6,177,274
2024-03-18,85,70,58,15,267,10,292,213
2024-03-19,96,62,62,17,247,10,274,220
2024-03-20,106,56,48,12,190,6,208,210
2024-03-21,152,77,59,14,168,6,188,288
2024-03-22,173,75,67,12,6,5,23,315
2024-03-23,162,90,67,9,7,4,20,319
2024-03-24,123,79,58,11,157,5,173,260
2024-03-25,104,80,56,9,158,5,172,240
2024-03-26,114,76,54,14,194,6,214,244
2024-03-27,125,65,53,13,121,6,140,243
2024-03-28,153,75,57,11,138,5,154,285
2024-03-29,198,83,80,10,75,4,89,361
2024-03-30,167,99,78,8,6,4,18,344
2024-03-31,190,89,67,17,9,7,33,346
2024-04-01,154,86,72,18,10,8,36,312
2024-04-02,114,72,62,14,9,8,31,248
2024-04-03,124,64,52,15,9,6,30,240
2024-04-04,146,62,49,13,6,4,23,257
2024-04-05,179,88,62,12,7,4,23,329
2024-04-06,200,93,77,12,6,4,22,370
2024-04-07,132,80,60,10,7,5,22,272
2024-04-08,132,78,70,15,10,8,33,280
2024-04-09,99,70,64,11,8,7,26,233
2024-04-10,150,72,57,13,7,5,25,279
2024-04-11,184,82,52,14,7,4,25,318
2024-04-12,197,83,70,11,6,4,21,350
2024-04-13,231,98,83,11,6,4,21,412
2024-04-14,161,73,57,11,6,4,21,291
2024-04-15,130,68,68,16,9,8,33,266
2024-04-16,138,85,69,11,7,5,23,292
2024-04-17,150,69,58,14,6,5,25,277
2024-04-18,188,84,53,14,6,4,24,325
2024-04-19,186,82,69,11,6,4,21,337
2024-04-20,205,89,82,11,5,4,20,376
2024-04-21,164,80,76,10,6,5,21,320
2024-04-22,136,80,67,14,8,6,28,283
2024-04-23,133,66,71,11,7,7,25,270
2024-04-24,147,68,67,13,6,6,25,282
2024-04-25,199,81,63,16,8,5,29,343
2024-04-26,195,84,80,13,6,5,24,359
2024-04-27,187,86,100,17,8,8,33,373
2024-04-28,148,78,69,9,6,5,20,295
2024-04-29,128,87,73,10,7,5,22,288
2024-04-30,145,69,92,12,5,7,24,306
2024-05-01,145,81,64,11,7,5,23,290
2024-05-02,193,92,71,15,9,6,30,356
2024-05-03,208,96,71,12,7,4,23,375
2024-05-04,210,112,84,11,8,5,24,406
2024-05-05,151,80,66,13,8,6,27,297
2024-05-06,136,91,65,12,9,6,27,292
2024-05-07,133,96,83,14,11,9,34,312
2024-05-08,156,92,52,15,9,5,29,300
2024-05-09,157,89,67,17,11,7,35,313
2024-05-10,206,81,70,12,5,4,21,357
2024-05-11,143,115,78,10,9,5,24,336
2024-05-12,148,71,63,11,6,5,22,282
2024-05-13,123,85,57,13,10,6,29,265
2024-05-14,141,83,60,12,8,5,25,284
2024-05-15,171,73,64,18,8,7,33,308
2024-05-16,184,99,69,18,11,7,36,352
2024-05-17,210,100,71,14,8,5,27,381
2024-05-18,203,110,83,12,7,5,24,396
2024-05-19,174,93,69,13,9,6,28,336
2024-05-20,137,100,56,16,13,7,36,293
2024-05-21,123,83,58,17,12,8,37,264
2024-05-22,150,122,57,10,10,4,24,329
2024-05-23,175,79,69,12,7,5,24,323
2024-05-24,201,85,73,12,6,5,23,359
2024-05-25,208,101,72,12,6,4,22,381
2024-05-26,152,82,65,10,6,5,21,299
2024-05-27,142,95,61,11,9,5,25,298
2024-05-28,153,86,63,13,8,5,26,302
2024-05-29,176,81,58,11,7,4,22,315
2024-05-30,163,78,67,14,7,6,27,308
2024-05-31,170,96,67,12,8,5,25,333
2024-06-01,208,104,72,13,8,5,26,384
2024-06-02,148,63,60,14,7,7,28,271
2024-06-03,109,93,56,15,14,7,36,258
2024-06-04,135,80,58,14,8,6,28,273
2024-06-05,152,91,56,16,10,5,31,299
2024-06-06,154,87,62,13,9,6,28,303
2024-06-07,184,103,64,15,9,5,29,351
2024-06-08,200,109,72,12,8,5,25,381
2024-06-09,139,91,63,13,10,6,29,293
2024-06-10,112,92,62,14,13,8,35,266
2024-06-11,146,88,62,14,10,6,30,296
2024-06-12,171,85,59,15,9,5,29,315
2024-06-13,169,83,65,15,9,6,30,317
2024-06-14,146,106,71,12,10,6,28,323
2024-06-15,170,99,67,11,7,4,22,336
2024-06-16,141,85,67,10,7,5,22,293
2024-06-17,142,95,56,12,10,5,27,293
2024-06-18,116,78,56,13,9,5,27,250
2024-06-19,176,76,64,13,6,4,23,316
2024-06-20,154,86,68,14,9,6,29,308
2024-06-21,176,106,70,14,9,6,29,352
2024-06-22,179,108,75,11,8,5,24,362
2024-06-23,152,93,71,9,7,5,21,316
2024-06-24,145,102,61,13,10,5,28,308
2024-06-25,133,92,74,13,9,7,29,299
2024-06-26,164,85,48,19,8,4,31,297
2024-06-27,174,82,66,15,7,6,28,322
2024-06-28,195,98,71,17,9,5,31,364
2024-06-29,197,93,69,13,7,5,25,359
2024-06-30,154,81,63,16,10,6,32,298
2024-07-01,148,78,57,18,10,7,35,283
2024-07-02,128,74,58,14,7,7,28,260
2024-07-03,162,85,56,14,7,5,26,303
2024-07-04,159,85,76,14,7,7,28,320
2024-07-05,171,95,68,12,8,5,25,334
2024-07-06,163,93,70,13,8,5,26,326
2024-07-07,190,82,64,13,5,4,22,336
2024-07-08,156,110,65,11,8,4,23,331
2024-07-09,188,104,62,12,7,4,23,354
2024-07-10,173,81,55,15,6,5,26,309
2024-07-11,201,87,69,20,8,7,35,357
2024-07-12,194,104,69,17,10,6,33,367
2024-07-13,199,85,69,13,6,5,24,353
2024-07-14,144,78,60,12,7,5,24,282
2024-07-15,151,82,64,14,8,5,27,297
2024-07-16,161,93,59,12,7,4,23,313
2024-07-17,168,85,56,15,6,5,26,309
2024-07-18,160,86,69,13,7,6,26,315
2024-07-19,172,94,70,13,7,5,25,336
2024-07-20,192,89,74,14,7,5,26,355
2024-07-21,160,79,63,13,7,5,25,302
2024-07-22,158,110,62,14,8,5,27,330
2024-07-23,141,98,64,14,9,6,29,303
2024-07-24,162,85,57,15,8,5,28,304
2024-07-25,154,78,68,15,8,7,30,300
2024-07-26,175,90,71,13,6,6,25,336
2024-07-27,177,91,76,12,6,5,23,344
2024-07-28,156,72,64,14,8,6,28,292
2024-07-29,149,96,65,13,9,6,28,310
2024-07-30,139,84,61,13,9,6,28,284
2024-07-31,165,120,55,16,13,5,34,340
2024-08-01,153,81,68,16,8,7,31,302
2024-08-02,180,89,69,14,6,5,25,338
2024-08-03,185,84,61,13,6,5,24,330
2024-08-04,166,78,64,12,7,5,24,308
2024-08-05,125,98,73,10,8,6,24,296
2024-08-06,147,80,57,14,8,5,27,284
2024-08-07,132,75,57,14,8,6,28,264
2024-08-08,158,81,60,12,7,5,24,299
2024-08-09,158,94,67,11,7,5,23,319
2024-08-10,176,93,70,13,7,5,25,339
2024-08-11,137,82,61,13,9,6,28,280
2024-08-12,118,82,54,12,9,5,26,254
2024-08-13,126,81,55,12,8,5,25,262
2024-08-14,121,78,56,12,9,5,26,255
2024-08-15,147,75,63,11,6,5,22,285
2024-08-16,158,85,65,11,6,5,22,308
2024-08-17,154,82,73,8,5,4,17,309
2024-08-18,158,76,58,14,8,5,27,292
2024-08-19,117,83,55,10,9,5,24,255
2024-08-20,114,81,57,14,10,7,31,252
2024-08-21,96,66,56,11,9,7,27,218
2024-08-22,141,74,66,12,7,6,25,281
2024-08-23,154,83,67,10,7,5,22,304
2024-08-24,164,82,65,10,6,4,20,311
2024-08-25,140,75,61,12,7,6,25,276
2024-08-26,118,70,56,11,8,5,24,244
2024-08-27,124,77,58,12,7,5,24,259
2024-08-28,125,87,55,12,9,6,27,267
2024-08-29,162,59,62,13,6,6,25,283
2024-08-30,169,78,67,12,7,5,24,314
2024-08-31,163,79,73,11,6,5,22,315
2024-09-01,116,66,57,11,7,6,24,239
2024-09-02,123,80,59,15,10,6,31,262
2024-09-03,105,64,57,19,11,10,40,226
2024-09-04,128,57,54,17,8,7,32,239
2024-09-05,157,76,62,13,8,6,27,295
2024-09-06,148,82,56,12,8,5,25,286
2024-09-07,199,80,73,13,6,5,24,352
2024-09-08,167,71,62,14,7,6,27,300
2024-09-09,139,73,58,20,11,8,39,270
2024-09-10,104,72,48,19,12,8,39,224
2024-09-11,106,75,58,15,10,8,33,239
2024-09-12,163,88,62,16,8,6,30,313
2024-09-13,171,84,69,12,7,5,24,324
2024-09-14,174,98,68,10,6,4,20,340
2024-09-15,132,75,65,11,7,5,23,272
2024-09-16,115,76,58,12,9,6,27,249
2024-09-17,96,81,59,11,10,7,28,236
2024-09-18,111,78,58,14,11,7,32,247
2024-09-19,146,80,64,13,8,6,27,290
2024-09-20,184,82,68,13,7,5,25,334
2024-09-21,171,97,75,10,7,5,22,343
2024-09-22,121,66,66,13,8,7,28,253
2024-09-23,116,75,60,12,8,6,26,251
2024-09-24,119,77,59,13,9,6,28,255
2024-09-25,124,87,58,12,8,5,25,269
2024-09-26,139,98,69,9,8,4,21,306
2024-09-27,178,94,72,12,7,5,24,344
2024-09-28,191,87,77,11,6,4,21,355
2024-09-29,126,67,66,11,7,6,24,259
2024-09-30,91,80,59,11,12,7,30,230
2024-10-01,130,80,58,15,10,7,32,268
2024-10-02,133,60,55,19,9,7,35,248
2024-10-03,144,85,66,11,9,6,26,295
2024-10-04,196,104,69,12,8,4,24,369
2024-10-05,173,82,71,9,6,4,19,326
2024-10-06,134,68,65,13,8,7,28,267
2024-10-07,112,79,60,14,12,8,34,251
2024-10-08,120,75,61,15,10,7,32,256
2024-10-09,119,74,55,16,10,7,33,248
2024-10-10,153,78,65,12,9,6,27,296
2024-10-11,175,85,68,13,8,5,26,328
2024-10-12,194,87,70,12,6,4,22,351
2024-10-13,138,60,65,13,6,6,25,263
2024-10-14,114,72,62,14,11,8,33,248
2024-10-15,122,65,60,16,9,7,32,247
2024-10-16,163,80,54,17,9,5,31,297
2024-10-17,164,74,63,13,7,5,25,301
2024-10-18,194,77,77,16,7,6,29,348
2024-10-19,198,86,70,12,6,4,22,354
2024-10-20,139,68,65,10,6,5,21,272
2024-10-21,129,88,62,11,9,6,26,279
2024-10-22,123,68,61,13,8,6,27,252
2024-10-23,117,72,56,11,8,5,24,245
2024-10-24,168,91,65,15,9,6,30,324
2024-10-25,181,75,69,13,6,5,24,325
2024-10-26,161,93,65,10,7,4,21,319
2024-10-27,128,75,66,9,7,5,21,269
2024-10-28,115,90,60,12,12,6,30,265
2024-10-29,125,77,60,14,9,7,30,262
2024-10-30,113,57,55,15,8,7,30,225
2024-10-31,157,87,66,13,9,6,28,310
2024-11-01,169,94,65,10,7,4,21,328
2024-11-02,179,94,80,10,6,4,20,353
2024-11-03,151,66,65,12,7,6,25,282
2024-11-04,85,82,57,12,14,8,34,224
2024-11-05,107,66,56,14,9,7,30,229
2024-11-06,98,62,57,14,9,8,31,217
2024-11-07,131,78,61,15,11,7,33,270
2024-11-08,173,96,65,12,8,5,25,334
2024-11-09,162,95,76,10,7,5,22,333
2024-11-10,131,76,63,9,7,5,21,270
2024-11-11,94,67,56,16,14,9,39,217
2024-11-12,103,63,56,18,11,9,38,222
2024-11-13,94,56,55,15,9,9,33,205
2024-11-14,123,77,57,16,12,8,36,257
2024-11-15,176,92,61,12,7,4,23,329
2024-11-16,186,97,69,12,7,5,24,352
2024-11-17,135,75,61,14,9,6,29,271
2024-11-18,81,69,59,11,11,8,30,209
2024-11-19,110,77,59,14,10,7,31,246
2024-11-20,117,72,56,16,10,7,33,245
2024-11-21,143,67,62,14,7,6,27,272
2024-11-22,190,92,64,15,8,5,28,346
2024-11-23,199,92,71,13,7,4,24,362
2024-11-24,111,73,63,11,8,6,25,247
2024-11-25,83,59,54,19,16,12,47,196
2024-11-26,96,57,54,19,12,10,41,207
2024-11-27,80,56,49,14,10,8,32,185
2024-11-28,134,67,61,17,10,7,34,262
2024-11-29,164,88,67,13,8,6,27,319
2024-11-30,188,90,73,11,6,4,21,351
2024-12-01,120,63,61,13,8,6,27,244
2024-12-02,88,57,54,19,14,11,44,199
2024-12-03,70,47,53,14,10,10,34,170
2024-12-04,74,60,49,15,13,10,38,183
2024-12-05,122,60,58,20,11,9,40,240
2024-12-06,156,66,65,13,7,6,26,287
2024-12-07,181,76,71,12,6,5,23,328
2024-12-08,116,60,59,12,8,7,27,235
2024-12-09,84,61,52,21,17,12,50,197
2024-12-10,104,73,54,21,19,11,51,231
2024-12-11,63,47,52,13,11,10,34,162
2024-12-12,160,67,59,13,7,5,25,286
2024-12-13,167,72,64,13,7,5,25,303
2024-12-14,190,80,71,14,7,5,26,341
2024-12-15,87,78,59,11,12,8,31,224
2024-12-16,76,60,53,13,12,9,34,189
2024-12-17,77,55,49,12,9,7,28,181
2024-12-18,85,50,48,12,9,7,28,183
2024-12-19,120,59,64,18,11,10,39,243
2024-12-20,144,76,58,15,9,6,30,278
2024-12-21,159,68,67,12,6,6,24,294
2024-12-22,115,63,56,11,7,5,23,234
2024-12-23,121,53,54,14,7,7,28,228
2024-12-24,132,72,60,12,8,5,25,264
2024-12-25,159,89,66,17,11,6,34,314
2024-12-26,184,79,64,20,10,7,37,327
2024-12-27,168,78,64,13,7,5,25,310
2024-12-28,170,89,67,10,6,4,20,326
2024-12-29,147,80,58,10,7,4,21,285
2024-12-30,107,73,46,9,7,4,20,226
2024-12-31,198,78,64,11,5,3,19,340
2025-01-01,104,83,50,17,15,7,39,237
2025-01-02,170,70,50,13,6,4,23,290
2025-01-03,157,78,53,12,7,4,23,288
2025-01-04,151,83,56,13,9,5,27,290
2025-01-05,103,57,51,17,11,9,37,211
2025-01-06,51,48,36,19,21,13,53,135
2025-01-07,56,44,39,13,13,9,35,139
2025-01-08,58,46,38,14,13,9,36,142
2025-01-09,108,62,45,30,20,12,62,215
2025-01-10,165,55,55,21,9,7,37,275
2025-01-11,168,71,55,14,7,5,26,294
2025-01-12,101,56,46,18,12,8,38,203
2025-01-13,69,56,37,18,16,9,43,162
2025-01-14,60,46,41,17,16,12,45,147
2025-01-15,51,53,37,16,19,11,46,141
2025-01-16,96,66,47,18,15,8,41,209
2025-01-17,151,67,55,18,9,6,33,273
2025-01-18,159,70,57,13,6,4,23,286
2025-01-19,102,56,48,14,8,6,28,206
2025-01-20,114,73,37,16,11,5,32,224
2025-01-21,51,61,57,14,20,15,49,169
2025-01-22,65,63,37,27,30,14,71,165
2025-01-23,87,57,47,12,9,6,27,191
2025-01-24,162,58,56,17,6,5,28,276
2025-01-25,173,71,56,14,6,4,24,300
2025-01-26,98,61,50,16,10,8,34,209
2025-01-27,56,53,58,11,11,11,33,167
2025-01-28,58,50,44,15,15,11,41,152
2025-01-29,52,45,34,9,9,6,24,131
2025-01-30,106,57,40,14,8,5,27,203
2025-01-31,130,71,59,14,8,6,28,260
2025-02-01,152,83,54,11,6,4,21,289
2025-02-02,110,57,50,16,8,7,31,217
2025-02-03,73,51,38,21,15,10,46,162
2025-02-04,50,57,39,14,18,10,42,146
2025-02-05,52,44,44,12,12,10,34,140
2025-02-06,118,53,40,16,8,5,29,211
2025-02-07,134,69,57,16,9,6,31,260
2025-02-08,154,74,50,14,7,4,25,278
2025-02-09,111,60,50,11,6,5,22,221
2025-02-10,105,59,46,15,10,6,31,210
2025-02-11,80,61,38,12,11,6,29,179
2025-02-12,96,65,51,11,9,6,26,212
2025-02-13,122,63,50,18,11,7,36,235
2025-02-14,188,97,61,12,6,4,22,346
2025-02-15,167,81,65,12,6,5,23,313
2025-02-16,89,52,49,12,7,6,25,190
2025-02-17,66,56,57,15,13,11,39,179
2025-02-18,70,52,40,13,11,7,31,162
2025-02-19,76,39,40,14,9,8,31,155
2025-02-20,96,70,32,15,13,5,33,198
2025-02-21,144,82,48,13,9,4,26,274
2025-02-22,143,75,37,12,7,3,22,255
2025-02-23,85,52,42,14,10,7,31,179
2025-02-24,71,45,30,24,18,10,52,146
2025-02-25,61,66,39,13,16,8,37,166
2025-02-26,61,48,43,12,11,8,31,152
2025-02-27,110,62,35,20,15,6,41,207
2025-02-28,126,79,50,13,8,5,26,255
2025-03-01,154,80,51,12,6,4,22,285
2025-03-02,108,73,32,10,7,3,20,213
2025-03-03,95,56,46,22,13,10,45,197
2025-03-04,76,48,45,16,11,9,36,169
2025-03-05,77,45,33,18,12,8,38,155
2025-03-06,102,68,40,16,12,6,34,210
2025-03-07,147,59,57,16,7,5,28,263
2025-03-08,152,85,56,12,7,4,23,293
2025-03-09,92,61,41,11,8,5,24,194
2025-03-10,89,61,43,13,9,6,28,193
2025-03-11,72,80,51,12,15,8,35,203
2025-03-12,72,67,43,12,13,7,32,182
2025-03-13,114,65,42,15,10,6,31,221
2025-03-14,166,69,54,15,7,5,27,289
2025-03-15,179,83,64,13,6,4,23,326
2025-03-16,109,60,46,12,7,5,24,215
2025-03-17,97,73,50,15,12,7,34,220
2025-03-18,65,51,58,12,10,10,32,174
2025-03-19,120,85,47,12,9,5,26,252
2025-03-20,116,70,48,11,8,5,24,234
2025-03-21,152,85,49,12,7,4,23,286
2025-03-22,180,86,54,11,6,3,20,320
2025-03-23,135,64,37,15,8,4,27,236
2025-03-24,90,69,50,12,10,6,28,209
2025-03-25,76,68,52,12,12,8,32,196
2025-03-26,77,60,54,13,11,9,33,191
2025-03-27,104,73,52,14,11,7,32,229
2025-03-28,153,80,60,12,6,4,22,293
2025-03-29,169,90,62,12,7,4,23,321
2025-03-30,99,73,47,8,7,4,19,219
2025-03-31,95,69,49,9,7,4,20,213
2025-04-01,87,71,32,10,8,3,21,190
2025-04-02,87,75,58,8,8,5,21,220
2025-04-03,137,77,64,13,8,6,27,278
2025-04-04,183,77,66,13,6,5,24,326
2025-04-05,167,93,63,11,6,4,21,323
2025-04-06,136,83,64,13,8,6,27,283
2025-04-07,104,74,56,10,8,5,23,234
2025-04-08,120,87,56,12,9,5,26,263
2025-04-09,110,74,53,10,7,5,22,237
2025-04-10,142,80,56,14,9,5,28,278
2025-04-11,178,86,72,12,6,5,23,336
2025-04-12,224,94,75,13,5,4,22,393
2025-04-13,146,75,65,11,7,5,23,286
2025-04-14,121,105,59,11,11,5,27,285
2025-04-15,115,76,66,10,7,6,23,257
2025-04-16,91,71,55,8,7,5,20,217
2025-04-17,159,87,58,12,7,4,23,304
2025-04-18,193,93,73,11,6,4,21,359
2025-04-19,192,105,70,10,6,4,20,367
2025-04-20,181,87,56,13,7,4,24,324
2025-04-21,204,95,62,22,11,6,39,361
2025-04-22,115,74,63,11,7,6,24,252
2025-04-23,89,70,51,8,7,5,20,210
2025-04-24,123,97,61,9,8,5,22,281
2025-04-25,166,94,67,11,6,4,21,327
2025-04-26,127,83,72,18,12,10,40,282
2025-04-27,128,75,51,11,7,4,22,254
2025-04-28,126,74,55,13,8,5,26,255
2025-04-29,166,62,55,18,7,6,31,283
2025-04-30,92,85,57,8,6,5,19,234
2025-05-01,147,92,63,10,7,4,21,302
2025-05-02,166,104,66,10,7,4,21,336
2025-05-03,185,103,67,11,7,4,22,355
2025-05-04,123,81,54,9,6,4,19,258
2025-05-05,150,86,61,18,12,7,37,297
2025-05-06,117,69,56,15,10,7,32,242
2025-05-07,120,65,59,14,9,7,30,244
2025-05-08,125,85,64,9,8,4,21,274
2025-05-09,196,92,57,14,7,4,25,345
2025-05-10,217,92,70,13,7,4,24,379
2025-05-11,168,75,58,12,7,4,23,301
2025-05-12,144,65,55,14,7,5,26,264
2025-05-13,114,76,56,13,9,6,28,246
2025-05-14,98,79,57,11,9,6,26,234
2025-05-15,142,88,76,15,10,8,33,306
2025-05-16,180,107,78,13,8,5,26,365
2025-05-17,201,118,83,11,7,4,22,402
2025-05-18,173,106,67,9,7,4,20,346
2025-05-19,157,86,54,12,7,4,23,297
2025-05-20,130,77,60,11,6,5,22,267
2025-05-21,117,82,61,12,9,6,27,260
2025-05-22,165,97,56,14,9,5,28,318
2025-05-23,172,98,60,13,8,4,25,330
2025-05-24,161,96,67,11,7,4,22,324
2025-05-25,111,87,55,10,9,5,24,253
2025-05-26,127,75,68,13,9,7,29,270
2025-05-27,117,69,56,16,10,8,34,242
2025-05-28,118,82,58,13,10,7,30,258
2025-05-29,150,100,55,14,11,5,30,305
2025-05-30,189,106,50,11,7,3,21,345
2025-05-31,153,90,60,11,7,4,22,303
